upstream_length,downstream_length,mse,r2
51,30,1.0530163969112452,0.5566847904371982
21,30,1.0530163969112452,0.5566847904371982
19,30,1.0530163969112452,0.5566847904371982
8,30,1.0530163969112452,0.5566847904371982
46,30,1.0530163969112452,0.5566847904371982
5,30,1.0530163969112452,0.5566847904371982
28,30,1.0530163969112452,0.5566847904371982
32,30,1.0530163969112452,0.5566847904371982
41,30,1.0530163969112452,0.5566847904371982
47,30,1.0530163969112452,0.5566847904371982
52,30,1.0530163969112452,0.5566847904371982
62,30,1.0530163969112452,0.5566847904371982
63,30,1.0530163969112452,0.5566847904371982
31,30,1.0530163969112452,0.5566847904371982
36,30,1.0530163969112452,0.5566847904371982
53,30,1.0530163969112452,0.5566847904371982
35,30,1.0530163969112452,0.5566847904371982
50,30,1.0530163969112452,0.5566847904371982
60,30,1.0530163969112452,0.5566847904371982
26,30,1.0530163969112452,0.5566847904371982
22,30,1.0530163969112452,0.5566847904371982
23,30,1.0530163969112452,0.5566847904371982
40,30,1.0530163969112452,0.5566847904371982
57,30,1.0530163969112452,0.5566847904371982
11,30,1.0530163969112452,0.5566847904371982
58,30,1.0530163969112452,0.5566847904371982
13,30,1.0530163969112452,0.5566847904371982
38,30,1.0530163969112452,0.5566847904371982
3,30,1.0530163969112452,0.5566847904371982
55,30,1.0530163969112452,0.5566847904371982
15,30,1.0530163969112452,0.5566847904371982
64,30,1.0530163969112452,0.5566847904371982
45,30,1.0530163969112452,0.5566847904371982
7,30,1.0530163969112452,0.5566847904371982
9,30,1.0530163969112452,0.5566847904371982
39,30,1.0530163969112452,0.5566847904371982
2,30,1.0530163969112452,0.5566847904371982
6,30,1.0530163969112452,0.5566847904371982
33,30,1.0530163969112452,0.5566847904371982
34,30,1.0530163969112452,0.5566847904371982
10,30,1.0530163969112452,0.5566847904371982
27,30,1.0530163969112452,0.5566847904371982
16,30,1.0530163969112452,0.5566847904371982
43,30,1.0530163969112452,0.5566847904371982
60,25,1.0529523134133778,0.5567117693041654
60,22,1.052067298288016,0.5570843567272264
17,10,1.0518315586328923,0.5571836020712875
30,10,1.0518315586328923,0.5571836020712875
6,10,1.0518315586328923,0.5571836020712875
13,10,1.0518315586328923,0.5571836020712875
9,10,1.0518315586328923,0.5571836020712875
31,10,1.0518315586328923,0.5571836020712875
15,10,1.0518315586328923,0.5571836020712875
4,10,1.0518315586328923,0.5571836020712875
24,10,1.0518315586328923,0.5571836020712875
21,10,1.0518315586328923,0.5571836020712875
28,10,1.0518315586328923,0.5571836020712875
38,10,1.0518315586328923,0.5571836020712875
34,10,1.0518315586328923,0.5571836020712875
10,10,1.0518315586328923,0.5571836020712875
7,10,1.0518315586328923,0.5571836020712875
42,10,1.0518315586328923,0.5571836020712875
1,10,1.0518315586328923,0.5571836020712875
22,10,1.0518315586328923,0.5571836020712875
37,10,1.0518315586328923,0.5571836020712875
19,10,1.0518315586328923,0.5571836020712875
43,10,1.0518315586328923,0.5571836020712875
35,10,1.0518315586328923,0.5571836020712875
29,10,1.0518315586328923,0.5571836020712875
0,10,1.0518315586328923,0.5571836020712875
16,10,1.0518315586328923,0.5571836020712875
20,10,1.0518315586328923,0.5571836020712875
25,10,1.0518315586328923,0.5571836020712875
40,10,1.0518315586328923,0.5571836020712875
12,10,1.0518315586328923,0.5571836020712875
3,10,1.0518315586328923,0.5571836020712875
2,10,1.0518315586328923,0.5571836020712875
26,10,1.0518315586328923,0.5571836020712875
8,10,1.0518315586328923,0.5571836020712875
18,10,1.0518315586328923,0.5571836020712875
33,10,1.0518315586328923,0.5571836020712875
41,10,1.0518315586328923,0.5571836020712875
39,10,1.0518315586328923,0.5571836020712875
32,10,1.0518315586328923,0.5571836020712875
36,10,1.0518315586328923,0.5571836020712875
5,10,1.0518315586328923,0.5571836020712875
14,10,1.0518315586328923,0.5571836020712875
44,10,1.0518315586328923,0.5571836020712875
23,10,1.0518315586328923,0.5571836020712875
27,10,1.0518315586328923,0.5571836020712875
11,10,1.0518315586328923,0.5571836020712875
93,20,1.0506255460564056,0.5576913279905124
63,24,1.0502305747435596,0.5578576091527423
16,58,1.049079249069289,0.5583423121298863
48,58,1.049079249069289,0.5583423121298863
10,58,1.049079249069289,0.5583423121298863
23,58,1.049079249069289,0.5583423121298863
5,58,1.049079249069289,0.5583423121298863
2,58,1.049079249069289,0.5583423121298863
12,58,1.049079249069289,0.5583423121298863
7,58,1.049079249069289,0.5583423121298863
53,58,1.049079249069289,0.5583423121298863
43,58,1.049079249069289,0.5583423121298863
18,58,1.049079249069289,0.5583423121298863
33,58,1.049079249069289,0.5583423121298863
49,58,1.049079249069289,0.5583423121298863
0,58,1.049079249069289,0.5583423121298863
6,58,1.049079249069289,0.5583423121298863
30,58,1.049079249069289,0.5583423121298863
42,58,1.049079249069289,0.5583423121298863
32,58,1.049079249069289,0.5583423121298863
46,58,1.049079249069289,0.5583423121298863
13,58,1.049079249069289,0.5583423121298863
14,58,1.049079249069289,0.5583423121298863
34,58,1.049079249069289,0.5583423121298863
11,58,1.049079249069289,0.5583423121298863
8,58,1.049079249069289,0.5583423121298863
51,58,1.049079249069289,0.5583423121298863
40,58,1.049079249069289,0.5583423121298863
15,58,1.049079249069289,0.5583423121298863
37,58,1.049079249069289,0.5583423121298863
55,58,1.049079249069289,0.5583423121298863
31,58,1.049079249069289,0.5583423121298863
25,58,1.049079249069289,0.5583423121298863
56,58,1.049079249069289,0.5583423121298863
47,58,1.049079249069289,0.5583423121298863
39,58,1.049079249069289,0.5583423121298863
4,58,1.049079249069289,0.5583423121298863
